"VH_2017-11-11","VH_2017-11-23","VH_2017-12-05","VH_2017-12-17","VH_2018-01-10","VH_2018-01-22","VH_2018-02-03","VH_2018-02-27","VH_2018-03-11","VH_2018-03-23","VH_2018-04-04","VH_2018-04-16"
0.0436370521783829,0.0241361781954765,0.0324071645736694,0.0250499099493027,0.0146061722189188,0.014244225807488,0.0117601780220866,0.0278086196631193,0.0354753732681274,0.0162904933094978,0.0269890911877155,0.0106659140437841
0.0272528603672981,0.0145615320652723,0.0091223856434226,0.00786521844565868,0.0323914550244808,0.0187199246138334,0.0224055200815201,0.0155675197020173,0.0139252683147788,0.0179608818143606,0.0137537587434053,0.00540340784937143
0.0309327449649572,0.0199947319924831,0.0111800199374557,0.0140887591987848,0.0296520944684744,0.0192181263118982,0.0205042511224747,0.0229976885020733,0.0253750290721655,0.0322263240814209,0.01971167139709,0.0112666795030236
0.029737513512373,0.0182781983166933,0.0212223287671804,0.0180265214294195,0.0290905181318521,0.0221226960420609,0.0254475232213736,0.0178988669067621,0.0236576870083809,0.0244585629552603,0.0197433531284332,0.0238058771938086
0.0388467200100422,0.0212228465825319,0.0129877654835582,0.0149326389655471,0.0423719249665737,0.0303267538547516,0.0222839377820492,0.0132897170260549,0.0128281079232693,0.0157962068915367,0.0162205491214991,0.00620171800255775
0.0295643284916878,0.0316497534513474,0.0183600001037121,0.0208129547536373,0.0237783715128899,0.0309280883520842,0.0254203043878078,0.0228610038757324,0.0201200414448977,0.0314221233129501,0.0215253420174122,0.0181850697845221
0.0266897436231375,0.0159217026084661,0.0128257749602199,0.0229515042155981,0.0320484787225723,0.0223491806536913,0.0208563096821308,0.0242739226669073,0.0213157143443823,0.0218965467065573,0.0343061164021492,0.0116514964029193
0.0250067058950663,0.00625201314687729,0.00978375226259232,0.0108929360285401,0.0309906918555498,0.0156012857332826,0.0224858149886131,0.0132471965625882,0.0199247449636459,0.049573227763176,0.0538002997636795,0.0134221985936165
0.0275284014642239,0.0120186610147357,0.0125959757715464,0.00790728162974119,0.0291848257184029,0.0197723098099232,0.0182498581707478,0.0209542233496904,0.0154598029330373,0.015225937590003,0.0249864999204874,0.00859717186540365
0.018399415537715,0.0143693555146456,0.029080456122756,0.0205106139183044,0.0522005073726177,0.0196572113782167,0.0174123104661703,0.0174043774604797,0.0207975413650274,0.0238172113895416,0.0176088996231556,0.014371738769114
0.0342374853789806,0.0123435407876968,0.0158257354050875,0.0156891196966171,0.0231693051755428,0.0198540240526199,0.0212796255946159,0.0142100136727095,0.0131269572302699,0.0208411421626806,0.0232126526534557,0.0104129705578089
0.0366284847259521,0.0280124302953482,0.0121032064780593,0.00937476474791765,0.0347023122012615,0.0251448787748814,0.0303985569626093,0.027180302888155,0.0193710122257471,0.0239193681627512,0.0278190169483423,0.0096899289637804
0.0243574380874634,0.0179778467863798,0.0180662851780653,0.0151125947013497,0.0233148504048586,0.0165941566228867,0.0253264978528023,0.0150161562487483,0.0167421326041222,0.0193091630935669,0.0281499568372965,0.0101299751549959
0.0288599580526352,0.0154701303690672,0.00557559775188565,0.00653324695304036,0.0422506742179394,0.0240303240716457,0.0185370109975338,0.019477616995573,0.0152625292539597,0.016421303153038,0.0166415572166443,0.0084291510283947
0.0388022884726524,0.0273680426180363,0.0238361060619354,0.0146041950210929,0.0284648723900318,0.0281627606600523,0.0167591720819473,0.0196672547608614,0.0198860950767994,0.017161363735795,0.0296569261699915,0.0105073414742947
0.0274927467107773,0.0131769366562366,0.00607432145625353,0.00764730060473084,0.0295042414218187,0.0228573102504015,0.0117217060178518,0.0205908417701721,0.0185910798609257,0.0243616253137589,0.0145798223093152,0.00504253525286913
0.023012513294816,0.0253504011780024,0.0144142899662256,0.0155527554452419,0.0316092558205128,0.030325885862112,0.0274978838860989,0.0273272823542356,0.0234922152012587,0.018052851781249,0.0215116962790489,0.0128918653354049
0.0294718332588673,0.0211320370435715,0.00907304510474205,0.00742146978154778,0.0348205342888832,0.0202720072120428,0.0102335745468736,0.0260900538414717,0.0168395042419434,0.0221505872905254,0.0140182077884674,0.00917096622288227
0.031750351190567,0.0156550034880638,0.0210522264242172,0.0135782994329929,0.012473831884563,0.018863258883357,0.0265843067318201,0.0178718864917755,0.0178561974316835,0.0241161622107029,0.0266996007412672,0.0135077480226755
0.0192254483699799,0.0133501598611474,0.0208234284073114,0.0223150160163641,0.0342465862631798,0.0322096645832062,0.0200356058776379,0.0164879914373159,0.0214714556932449,0.0219825599342585,0.0172208528965712,0.0118796229362488
0.0281360689550638,0.023670818656683,0.0276223830878735,0.0156379099935293,0.0234956741333008,0.0365622416138649,0.0365280732512474,0.0333302542567253,0.0206642169505358,0.017040116712451,0.0322026461362839,0.0216968432068825
0.0227868854999542,0.026197824627161,0.0134287122637033,0.00943431723862886,0.0283753834664822,0.0272947829216719,0.0168728828430176,0.0133844716474414,0.0139685245230794,0.0177635848522186,0.0296664424240589,0.0244490019977093
0.0214009210467339,0.0120546659454703,0.0128636760637164,0.0104692038148642,0.0275976750999689,0.0292624905705452,0.0286930538713932,0.0223354212939739,0.0162926521152258,0.0228221043944359,0.0219961702823639,0.01153807900846
0.0176949221640825,0.021696275100112,0.0389693528413773,0.0330905728042126,0.0308529138565063,0.0258478820323944,0.0304280519485474,0.0314139872789383,0.0216972082853317,0.0306907724589109,0.0257120169699192,0.0105520393699408
0.0503057315945625,0.0352789312601089,0.0350005216896534,0.0248786080628633,0.0246577169746161,0.0151075031608343,0.020390909165144,0.0162924081087112,0.019238231703639,0.0230033583939075,0.0375475846230984,0.0223611127585173
0.0300675388425589,0.0159927625209093,0.0145864970982075,0.0174948293715715,0.0286673959344625,0.0318152233958244,0.0288047343492508,0.025298248976469,0.0199678260833025,0.0219198036938906,0.043953649699688,0.0141953276470304
0.0417597331106663,0.0291576329618692,0.0356996953487396,0.0153419701382518,0.0190488938242197,0.0173649657517672,0.0147211514413357,0.0242240000516176,0.0278093013912439,0.0232905428856611,0.0246647484600544,0.0143462773412466
0.0132517460733652,0.00877912901341915,0.0110114896669984,0.0112544791772962,0.0414983592927456,0.0196657031774521,0.0231006182730198,0.0250781252980232,0.0236937254667282,0.0215009991079569,0.0249794330447912,0.00811283383518457
0.0231439489871264,0.0129637503996491,0.00982708297669888,0.00918474327772856,0.0279882960021496,0.0124023761600256,0.0142398830503225,0.0156746786087751,0.0146510377526283,0.0227448232471943,0.0206032153218985,0.00960337370634079
0.0206248890608549,0.0255369022488594,0.0268821958452463,0.0335132703185081,0.0348415710031986,0.0257417224347591,0.033195324242115,0.0269614215940237,0.0186304077506065,0.0238212198019028,0.0243456643074751,0.0219919141381979
0.027451328933239,0.0188724957406521,0.00933826342225075,0.00818217545747757,0.0238348748534918,0.0227354094386101,0.0178070943802595,0.0187486540526152,0.0181873049587011,0.0177723802626133,0.019927266985178,0.00643097748979926
0.0163926500827074,0.00850773882120848,0.0187665615230799,0.0148133207112551,0.0338178686797619,0.023706566542387,0.0351170301437378,0.017214834690094,0.0378439724445343,0.0220640543848276,0.021493336185813,0.00774768693372607
0.0412265472114086,0.0225028339773417,0.0215405020862818,0.019878601655364,0.0227572154253721,0.0235443320125341,0.0298084858804941,0.0158119983971119,0.0314506813883781,0.0224211886525154,0.0233420617878437,0.0107839368283749
0.0160497333854437,0.00813347660005093,0.0161085985600948,0.0143016334623098,0.0414910055696964,0.027589775621891,0.0288868807256222,0.0245387032628059,0.0142687894403934,0.0246986802667379,0.0264147985726595,0.0071295746602118
0.0133075378835201,0.00915659312158823,0.0146947856992483,0.0145849948748946,0.0378682874143124,0.0186190903186798,0.0244692713022232,0.0150839546695352,0.0245717409998178,0.0189425144344568,0.0168497376143932,0.00753259984776378
0.0121418721973896,0.00782840047031641,0.00730606960132718,0.0166406016796827,0.027644194662571,0.0193746257573366,0.026197986677289,0.0199656970798969,0.0206026453524828,0.0255044251680374,0.0379431545734406,0.0142335128039122
0.0178184527903795,0.0113327046856284,0.0117376502603292,0.0241634119302034,0.0387814380228519,0.029533987864852,0.024702150374651,0.0290438812226057,0.0225461479276419,0.0186340622603893,0.0160164870321751,0.00577902607619762
0.0143637638539076,0.0150298019871116,0.00973246525973082,0.00898992456495762,0.0344724021852016,0.0169799793511629,0.0141754159703851,0.0194881912320852,0.0149098560214043,0.0179312936961651,0.0136901754885912,0.00554093718528748
0.0289359875023365,0.0159244276583195,0.00670612044632435,0.00603095116093755,0.0371652320027351,0.015171904116869,0.012130081653595,0.0246382467448711,0.0161336194723845,0.0221772454679012,0.0119382860139012,0.00553635228425264
0.0499413348734379,0.0208630822598934,0.019342452287674,0.0123965106904507,0.0324007086455822,0.0487512946128845,0.0438595674932003,0.0223430898040533,0.0261420533061028,0.031357541680336,0.0240307617932558,0.0150324795395136
0.028503829613328,0.0198970269411802,0.0187876652926207,0.0136278234422207,0.0258227288722992,0.0253595057874918,0.0274042431265116,0.0405256077647209,0.0253628771752119,0.025458013638854,0.0193657875061035,0.00746186170727015
0.0251032039523125,0.0207095853984356,0.0295628346502781,0.0299676172435284,0.0273226443678141,0.0233368370682001,0.024836165830493,0.0296080075204372,0.0324287340044975,0.0351642183959484,0.0199069269001484,0.00794769171625376
0.0219076946377754,0.00996216386556625,0.0281467195600271,0.01933947019279,0.0451665744185448,0.024405000731349,0.0277139600366354,0.0239184759557247,0.0185824558138847,0.0262266602367163,0.0226192362606525,0.0114532317966223
0.0227734930813313,0.00771705666556954,0.0133706694468856,0.0108761955052614,0.0315051972866058,0.027787771075964,0.0175448376685381,0.0215556956827641,0.0154175264760852,0.0262980237603188,0.0190008170902729,0.0135914757847786
0.0400839671492577,0.0260272491723299,0.00588635029271245,0.00929779279977083,0.0408387444913387,0.0316998213529587,0.0215410478413105,0.0154531234875321,0.0143671194091439,0.0157725550234318,0.0178898144513369,0.00642223935574293
0.0203020107001066,0.0254930220544338,0.0255761463195086,0.0191187374293804,0.0225980076938868,0.0201237928122282,0.025438204407692,0.0269883591681719,0.0245110113173723,0.02600933983922,0.015906972810626,0.0119900200515985
0.0146882329136133,0.0140870213508606,0.012592663988471,0.0245068836957216,0.0366039201617241,0.0230895802378654,0.0214939750730991,0.0298705976456404,0.0180757716298103,0.0188658032566309,0.025774983689189,0.0180250220000744
0.0160558614879847,0.0118054067716002,0.0115059884265065,0.0159124955534935,0.0373472347855568,0.0223650503903627,0.0195824950933456,0.0180805306881666,0.0136498296633363,0.0181889720261097,0.0171008296310902,0.00602686265483499
0.0198901910334826,0.00712372129783034,0.0102190319448709,0.0157311707735062,0.0372303277254105,0.0297709405422211,0.0254632327705622,0.0185258407145739,0.0150380628183484,0.0314795486629009,0.0433206968009472,0.00877287890762091
0.0224218964576721,0.00886991806328297,0.0125224450603127,0.0104471212252975,0.0231706686317921,0.0262868255376816,0.0281751807779074,0.0243527144193649,0.019774466753006,0.0244742259383202,0.020966500043869,0.00824608840048313
0.0249240398406982,0.0242223534733057,0.0168333873152733,0.0158811621367931,0.0503199063241482,0.0284430142492056,0.0139674618840218,0.0160335302352905,0.0132054444402456,0.0195701792836189,0.0212580300867558,0.0121376058086753
0.0375645570456982,0.0315368920564651,0.0264459736645222,0.013931080698967,0.0345257818698883,0.0197838749736547,0.0293847545981407,0.0253356173634529,0.0311375502496958,0.0269602201879025,0.0295617748051882,0.0165666434913874
0.0122535098344088,0.019835215061903,0.0272189155220985,0.0366300232708454,0.0378485694527626,0.0492426715791225,0.0360124930739403,0.0144616486504674,0.0127611663192511,0.0160101614892483,0.018315713852644,0.00827286299318075
0.0415797606110573,0.0238812305033207,0.0339531525969505,0.0358720943331718,0.0384887382388115,0.0208355560898781,0.0229098238050938,0.0262419562786818,0.0174255967140198,0.0235470253974199,0.0321275740861893,0.0186705142259598
0.0285810884088278,0.0116283250972629,0.00962552614510059,0.010804008692503,0.0394463241100311,0.0260301847010851,0.0240966510027647,0.0255187172442675,0.0200926810503006,0.0212233811616898,0.0150885926559567,0.00533286202698946
0.031380582600832,0.0208940003067255,0.022328058257699,0.0183949302881956,0.0140445148572326,0.01528400182724,0.0235463622957468,0.0267688389867544,0.018042154610157,0.0210704300552607,0.0255566574633121,0.0132311871275306
0.0134463738650084,0.0135384583845735,0.0233476981520653,0.0435445047914982,0.0247767735272646,0.0216998718678951,0.0237963162362576,0.0232330597937107,0.0139193646609783,0.0165628287941217,0.0173845645040274,0.00710151484236121
0.0286879800260067,0.0123688010498881,0.0121379708871245,0.0159469917416573,0.030821206048131,0.0262234080582857,0.031351275742054,0.0293016489595175,0.0175439547747374,0.0233489871025085,0.0173175353556871,0.00615880033001304
0.0385185964405537,0.0143588250502944,0.0168200936168432,0.0110391601920128,0.00744074303656816,0.0217992514371872,0.0233896970748901,0.018899017944932,0.0152342030778527,0.0170076284557581,0.0293813887983561,0.0168283190578222
0.0306459721177816,0.0182657558470964,0.0156889334321022,0.0226675216108561,0.0288619678467512,0.0165489539504051,0.0183749087154865,0.018993254750967,0.0199475586414337,0.0277725551277399,0.0287106931209564,0.011370356194675
0.0265533216297626,0.0142271034419537,0.0171106308698654,0.014485914260149,0.0258929934352636,0.0346249006688595,0.0405621752142906,0.0281668417155743,0.0193130541592836,0.0164696332067251,0.0163156222552061,0.00936288759112358
0.0189237203449011,0.0147658875212073,0.013381983153522,0.014761496335268,0.0309481583535671,0.0190917011350393,0.0322828441858292,0.0270460098981857,0.0205016601830721,0.0280337948352098,0.0258768945932388,0.0109382858499885
0.0453929379582405,0.020915238186717,0.0187308788299561,0.0121405376121402,0.0317031256854534,0.0262543950229883,0.0187461990863085,0.0171025600284338,0.0279238633811474,0.0226032473146915,0.0300375036895275,0.0107804089784622
0.022397443652153,0.0198804438114166,0.00977803207933903,0.0117615088820457,0.0350194722414017,0.0220033340156078,0.0215418692678213,0.0203630588948727,0.0206812415271997,0.0274333413690329,0.0183128360658884,0.00614453200250864
0.0220530033111572,0.0175352673977613,0.0152496853843331,0.0126615278422832,0.0255108699202538,0.0257806666195393,0.0251611806452274,0.0158016346395016,0.0174008067697287,0.019774978980422,0.0254448838531971,0.0109925651922822
0.0268204044550657,0.0359997414052486,0.0395287908613682,0.031917542219162,0.0179136209189892,0.0181878786534071,0.037117138504982,0.0348463356494904,0.0223123617470264,0.0230297725647688,0.0276912227272987,0.0263634752482176
0.0504224672913551,0.0383373908698559,0.0306238569319248,0.0215315017849207,0.0270985644310713,0.0180377140641212,0.0226877685636282,0.0351069793105125,0.0283450298011303,0.0212562177330256,0.0303894095122814,0.0235429275780916
0.0532254055142403,0.016945343464613,0.0172502100467682,0.0154253197833896,0.0276095625013113,0.0322110429406166,0.0299336481839418,0.0202153939753771,0.0280730258673429,0.0199734456837177,0.0269281882792711,0.0139615209773183
0.0177613720297813,0.00840526819229126,0.0153368692845106,0.00990912597626448,0.025123244151473,0.0171895194798708,0.0156860239803791,0.0169096160680056,0.0157663524150848,0.0163991283625364,0.0147686218842864,0.00738247064873576
0.0267460495233536,0.0176500286906958,0.0130034200847149,0.030283072963357,0.0365386009216309,0.0289128720760345,0.0260072089731693,0.0239033196121454,0.0272053200751543,0.0274682454764843,0.030690424144268,0.0124844536185265
0.0206947103142738,0.012268491089344,0.0181072037667036,0.0354264155030251,0.0182969644665718,0.027039336040616,0.0228441376239061,0.0206092596054077,0.0316804051399231,0.0204725693911314,0.0190792456269264,0.00844349153339863
0.0304627753794193,0.0120760090649128,0.00823993980884552,0.0100336084142327,0.0314653590321541,0.0296892654150724,0.0208062939345837,0.0172699242830276,0.0173574555665255,0.0180232897400856,0.019017405807972,0.00683310907334089
0.0257717669010162,0.0119469212368131,0.0135404709726572,0.0212640315294266,0.0280116945505142,0.0217126552015543,0.0214209668338299,0.0230060424655676,0.0216371119022369,0.0177887938916683,0.0223845615983009,0.0141419032588601
0.0588734373450279,0.0187777280807495,0.0175971928983927,0.0218051001429558,0.0169685557484627,0.0217473823577166,0.0237422902137041,0.038497906178236,0.0211694445461035,0.0236183684319258,0.0182951763272285,0.0139651019126177
0.023423608392477,0.0155762629583478,0.0152478255331516,0.015711385756731,0.0285030622035265,0.019326401874423,0.0218095500022173,0.0220151897519827,0.0274795014411211,0.022381691262126,0.023518655449152,0.0124630983918905
0.0393210910260677,0.0238686054944992,0.0223872698843479,0.0120817990973592,0.0324821285903454,0.0205219797790051,0.0205118712037802,0.0174697432667017,0.0159200970083475,0.0169676970690489,0.0250977911055088,0.009546073153615
0.0350114554166794,0.0289254654198885,0.0201194584369659,0.0153053076937795,0.0343463644385338,0.0313952378928661,0.0229718703776598,0.0210043974220753,0.0251488983631134,0.0212001744657755,0.0237998049706221,0.018465131521225
0.0155771905556321,0.0188965238630772,0.0184960085898638,0.0206662639975548,0.0422317683696747,0.0214706417173147,0.0193908251821995,0.0297335740178823,0.0159411728382111,0.0240915082395077,0.0171866901218891,0.0121222920715809
0.0180710013955832,0.0103349480777979,0.007984877564013,0.00748766912147403,0.0253688264638186,0.0305319242179394,0.0393848717212677,0.0262458492070436,0.0195530317723751,0.0234944503754377,0.0171736739575863,0.00640023406594992
0.0175021402537823,0.0175343472510576,0.0313713625073433,0.0295432880520821,0.0189313609153032,0.0317879430949688,0.0264105759561062,0.0392227657139301,0.0105090020224452,0.0188824757933617,0.0153753468766809,0.00869936309754848
0.0120208179578185,0.00894224364310503,0.0198822654783726,0.02545565366745,0.0391733460128307,0.0270798113197088,0.0254238843917847,0.0493171848356724,0.0242033824324608,0.0239637680351734,0.0157323591411114,0.0054565048776567
0.0172063764184713,0.0159436762332916,0.0358796529471874,0.0262286402285099,0.0242405012249947,0.0291482992470264,0.014651658013463,0.0203087627887726,0.013138753362,0.0146036362275481,0.0140929371118546,0.00828790105879307
0.0197115577757359,0.0138936061412096,0.0136685892939568,0.0360423363745213,0.0292010121047497,0.0253443624824286,0.0225552748888731,0.0244809221476316,0.0209760759025812,0.026523357257247,0.0273508653044701,0.0137177594006062
0.0322079621255398,0.0349977500736713,0.0310749486088753,0.0184460841119289,0.0335061997175217,0.0213941372931004,0.0256895609200001,0.0200588628649712,0.0253463070839643,0.0209965873509645,0.0246202889829874,0.0115733640268445
0.046600166708231,0.0242113936692476,0.0172106027603149,0.0126719167456031,0.0198256392031908,0.0263055227696896,0.0180488526821136,0.0219056606292725,0.0171691700816154,0.0191513057798147,0.0230382028967142,0.00798319280147552
0.0264706294983625,0.0208866763859987,0.0303713567554951,0.0220319442451,0.0491963922977448,0.0400118306279182,0.0330322831869125,0.0296288877725601,0.0172828044742346,0.0217751227319241,0.0127698909491301,0.0080809211358428
0.027649188414216,0.0140123004093766,0.0261736642569304,0.0330965742468834,0.0263631548732519,0.0170697718858719,0.0233086384832859,0.0200806222856045,0.0240529179573059,0.0222332160919905,0.0165625531226397,0.00790569558739662
0.0118402000516653,0.0141791431233287,0.0110289352014661,0.0130399335175753,0.0258455090224743,0.0311531629413366,0.0222791656851768,0.0239391755312681,0.0228971652686596,0.0293559636920691,0.0234790984541178,0.0125423166900873
0.0188780445605516,0.00863999873399734,0.0198924131691456,0.0148840192705393,0.0419958606362343,0.0302953775972128,0.0232705250382423,0.0215565394610167,0.0204279851168394,0.0267461854964495,0.0180316045880318,0.00802188459783792
0.0277830865234137,0.00789427477866411,0.0146529050543904,0.00924226734787226,0.0331115275621414,0.0264321155846119,0.0218526497483253,0.024939002469182,0.0167680662125349,0.0273113548755646,0.0531406328082085,0.00908717233687639
0.0190977975726128,0.0243291072547436,0.0549128688871861,0.0451648123562336,0.0323965363204479,0.026922944933176,0.0402213297784328,0.0585413761436939,0.046227440237999,0.0167619995772839,0.02588783018291,0.0111631248146296
0.0144072193652391,0.0198193248361349,0.0488015189766884,0.0297259818762541,0.0444909036159515,0.0378802716732025,0.0424666851758957,0.0549369864165783,0.0230277553200722,0.00925081502646208,0.0101702865213156,0.00892318040132523
0.028140002861619,0.0467164926230907,0.0312627702951431,0.0238643549382687,0.0360644087195396,0.037903755903244,0.0277338214218616,0.0261251777410507,0.0167920980602503,0.0190315581858158,0.0135698858648539,0.00665656849741936
0.0234330426901579,0.0251958128064871,0.0495677515864372,0.030439306050539,0.0518411882221699,0.0732045099139214,0.0660001784563065,0.0675765797495842,0.0156132970005274,0.0119526758790016,0.0220559388399124,0.00842774659395218
0.0292667243629694,0.033844381570816,0.0339300706982613,0.034650843590498,0.0326225347816944,0.0318199843168259,0.0298674311488867,0.0422332137823105,0.035852212458849,0.0291573293507099,0.0323969721794128,0.0309511031955481
0.0222812984138727,0.0209431648254395,0.0290816240012646,0.0317422896623611,0.0340521410107613,0.0359405428171158,0.0291707962751389,0.041963092982769,0.00971669610589743,0.00743548665195704,0.0168057885020971,0.00586477527394891
0.0158311259001493,0.0554194040596485,0.0497092120349407,0.0453704781830311,0.0479776114225388,0.0507389046251774,0.0825104489922523,0.0707233920693398,0.0136321727186441,0.0324682146310806,0.00632793921977282,0.00627279654145241
0.0214013177901506,0.0343864262104034,0.0529276356101036,0.0399665609002113,0.0547974333167076,0.042560875415802,0.0599114932119846,0.0683046951889992,0.0172852221876383,0.0193483904004097,0.0165581647306681,0.013452772051096
0.0184045489877462,0.0259089153259993,0.0437815636396408,0.0342012643814087,0.0474151186645031,0.0604862496256828,0.0573602840304375,0.0783043727278709,0.0224693529307842,0.0175902917981148,0.00804842635989189,0.00956971384584904
0.0251170806586742,0.0397055447101593,0.0558712892234325,0.0353828780353069,0.0577522292733192,0.0477889478206635,0.0650084167718887,0.0638377368450165,0.0325444303452969,0.0141609543934464,0.0160135067999363,0.00813662260770798
0.0264000408351421,0.0442664735019207,0.0390074588358402,0.0280446689575911,0.0354694537818432,0.0257875360548496,0.0268114246428013,0.025489741936326,0.0155805042013526,0.0166400317102671,0.00814114604145288,0.00686205411329865
0.021508427336812,0.0457744933664799,0.0347369648516178,0.0435226634144783,0.0641445517539978,0.0611065849661827,0.0764180943369865,0.0639113485813141,0.00958280265331268,0.0103887300938368,0.0127841336652637,0.00969945639371872
0.0215711425989866,0.0584012940526009,0.0506196953356266,0.0382477678358555,0.0539132356643677,0.0544745363295078,0.0838470533490181,0.0920639261603355,0.0152030559256673,0.0375398956239223,0.00593948131427169,0.007189248688519
0.0301238000392914,0.0437758937478065,0.040238481014967,0.0410375334322453,0.0428964048624039,0.042491689324379,0.0477216653525829,0.0412240512669086,0.0168427787721157,0.0159551184624434,0.0186037123203278,0.01513387914747
0.0248821787536144,0.0400430373847485,0.0421064905822277,0.0425795428454876,0.0471711158752441,0.046082466840744,0.0432020835578442,0.0679867640137672,0.0134806865826249,0.0160698555409908,0.00843874551355839,0.00626423954963684
0.0196698736399412,0.0199048724025488,0.044118445366621,0.0411689206957817,0.0300572197884321,0.0364984534680843,0.0468467995524406,0.0441892147064209,0.0176567807793617,0.0111360820010304,0.00905926339328289,0.00830583740025759
0.0223182253539562,0.025571895763278,0.0418784730136395,0.0414192825555801,0.0382402576506138,0.0511687584221363,0.0461979173123837,0.0627127215266228,0.0403685048222542,0.0172146633267403,0.00950345862656832,0.00659110909327865
0.0206129811704159,0.028016684576869,0.0340352356433868,0.0282510463148355,0.0189251434057951,0.0381157472729683,0.0301008708775043,0.0459854081273079,0.0130462469533086,0.0148319462314248,0.0134877013042569,0.0133005520328879
0.0241442192345858,0.0182256512343884,0.0470949411392212,0.0455061681568623,0.0521822869777679,0.0479490458965302,0.0624735243618488,0.0697287321090698,0.0118298046290874,0.0142032895237207,0.0118739791214466,0.007364462595433
0.0300450716167688,0.0222150404006243,0.0475449860095978,0.0346087068319321,0.0364372543990612,0.0424813404679298,0.0517584607005119,0.0539127513766289,0.0296717993915081,0.0147521700710058,0.0361016839742661,0.00805529486387968
0.0369565673172474,0.0298634301871061,0.034498393535614,0.0251521896570921,0.033019058406353,0.0292972531169653,0.0292890574783087,0.0355886518955231,0.0114077748730779,0.00689327111467719,0.0141462739557028,0.0144251966848969
0.0162277091294527,0.040190864354372,0.0354601293802261,0.0465551912784576,0.0385841093957424,0.0419298075139523,0.0690329670906067,0.0663264244794846,0.0161530654877424,0.0303070973604918,0.00735088298097253,0.00624577840790153
0.0261680576950312,0.0534621588885784,0.0550826750695705,0.0478980839252472,0.0510433204472065,0.0672208219766617,0.0651015564799309,0.0341308675706387,0.00820194836705923,0.00493328273296356,0.00732769491150975,0.0044224658049643
0.0231530200690031,0.0471410900354385,0.0500207915902138,0.0337034538388252,0.0458115823566914,0.0403382889926434,0.0629752352833748,0.0898760259151459,0.0349592082202435,0.0130473580211401,0.0099566075950861,0.0112840626388788
0.0193440355360508,0.0199434664100409,0.0511248707771301,0.0457339696586132,0.0384764224290848,0.0394774973392487,0.0806586369872093,0.0534659326076508,0.0234259869903326,0.0131092444062233,0.0153700895607471,0.00725403847172856
0.0189359374344349,0.0253581255674362,0.0425173901021481,0.0500309839844704,0.0524051375687122,0.057947400957346,0.0813571289181709,0.103837832808495,0.0183959677815437,0.019929438829422,0.0157812777906656,0.0139950336888433
0.0223622303456068,0.035551305860281,0.0537877194583416,0.0430178716778755,0.0414112694561481,0.0438692048192024,0.0776220262050629,0.062748022377491,0.00762724038213491,0.011186633259058,0.0132054509595037,0.00535765197128057
0.045727800577879,0.0492440536618233,0.0591737702488899,0.0480444245040417,0.0535099431872368,0.0534304268658161,0.0704447627067566,0.0651532635092735,0.0218185186386108,0.0339357107877731,0.0146528212353587,0.0148625932633877
0.0246898233890533,0.0536633357405663,0.0449440106749535,0.0339434184134007,0.0440505407750607,0.0531494542956352,0.0422835871577263,0.0557496398687363,0.0217322260141373,0.0156935714185238,0.0159187335520983,0.015026843175292
0.0118243237957358,0.0138968164101243,0.0180360060185194,0.0455862246453762,0.0473670549690723,0.0451521091163158,0.0445487163960934,0.0730589404702187,0.051076628267765,0.0114768948405981,0.0157886296510696,0.0145983500406146
0.0236408673226833,0.0234882552176714,0.0318586751818657,0.037098690867424,0.032700203359127,0.0287802871316671,0.0249391049146652,0.0247960165143013,0.0155340228229761,0.00932751223444939,0.0127232689410448,0.00848224479705095
